V1	Feature ID	Taxon	Confidence	taxa	shortTaxa
contig_128	3e7d641184b0a37ba0a323b1b5809c58f4f0e7ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.79620626675316	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae  	Phyllobacteriaceae
contig_129	867a3bbf87fa8da1e6008e1100da8476de9fd6d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae	0.9999949932866868	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae	Hyphomonadaceae
contig_130	b2eaef5113594bd95c8b133b612cee50c5d871d7	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9854789611895961	Bacteria Planctomycetes Phycisphaerae Phycisphaerales   	Phycisphaerales
contig_131	c8178f5a1ae22590dd03942046b24fc1200bdd2a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.994506099576942	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Tenacibaculum 	Tenacibaculum
contig_132	7bd1cf697292422ec98662f081c86931f9718acf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter; s__litoralis	0.7774055116037183	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Sulfitobacter litoralis	Sulfitobacter litoralis
contig_133	08ce6038c62f1e0e7b1a0244521f65814d1bb141	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999985447503993	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_134	365f4031f0574305f02a3607afcf3ce2bde6a7dc	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__KSA1; s__	0.9997675879095558	Bacteria Bacteroidetes [Rhodothermi] [Rhodothermales] [Balneolaceae] KSA1 	Balneolaceae KSA1
contig_138	8fc1ec4edfb8995ed034bf172497fefcafc2fe15	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999330982364	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae	Flavobacteriaceae
contig_140	68d7a6228f2d1e562e7eb2d44694dbe928b059b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.9999879351495267	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae Methylophaga 	Methylophaga
contig_143	a216f204b549d48deda3e44dfc03fd1d130b5350	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999882921478908	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_144	ec081a61acd16ccdc967ba467890765717a34e95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria; s__lacuscaerulensis	0.866911961197243	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Ruegeria lacuscaerulensis	Ruegeria lacuscaerulensis
contig_145	e8807927ab01b054911f7d26bf2add66ced5be70	k__Bacteria; p__SBR1093; c__A712011; o__; f__; g__; s__	0.999996168525094	Bacteria SBR1093 A712011    	SBR1093 A712011
contig_146	99ac23ac7de7703203dc0cf77c841e745ffe3821	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Maricaulis; s__	0.9999900806440953	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Maricaulis 	Maricaulis
contig_147	3f23d501caba38b2143fe56f2f7ef717265696cd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.999950263380394	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae	Flavobacteriaceae
contig_148	d87d88f9701b58be85d74e33de924ca6e97d80bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9796904598354821	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_149	95b69a76096eabc74de5c09a64b16705a47df07e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Hoeflea	0.9866530938349278	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae Hoeflea	Hoeflea
contig_153	8b008cbc8b62c9ec81f91de44c8e32e29f6c03e4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7862846260603312	Bacteria Proteobacteria Alphaproteobacteria    	Alphaproteobacteria
contig_154	8e58a21646ea38203eb624af3215b070b409322c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	0.999497116813086	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales HTCC2188 HTCC 	Alteromonadales HTCC2188 HTCC
contig_159	02e4bec9ed20bee6ece6416ddbbadf3c30c7cb64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999943190701829	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_160	f93cdc184e02ea5168d9d17fc9a1239fac9e895d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.882241487172177	Bacteria Proteobacteria Alphaproteobacteria Sphingomonadales   	Sphingomonadales
contig_161	bcc0866fe9efadadf80bd3f5439e742497161a43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Maricaulis; s__	0.9999896559050792	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Maricaulis 	Maricaulis
contig_163	14ae6d28205288fbc05cd0a1a270f1d642f88264	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__	0.9999439751990745	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Muricauda 	Muricauda
contig_164	3e252083f89ea39bef3626bf6ca7f0cefc3e3fe8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9416487431329409	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae	Phyllobacteriaceae
contig_165	c77fa78ab03905b11dff16797406e028f455ceea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Thalassospira	0.9999998029175196	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales Kiloniellaceae Thalassospira	Thalassospira
contig_167	12ac5baddc804044642dfea959cb121a63d88202	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__	0.999898566498727	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Muricauda 	Muricauda
contig_169	832934deee3decdb151869ddbddccbd61fb994a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.982261261170263	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_170	df1c0633211089266e862a57ec28073c80d60615	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__	0.9480397161838844	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter 	Marinobacter
contig_171	342238f34237e68c845eedd07a772f02d9c6914c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Croceibacter; s__atlanticus	0.9999998511917565	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Croceibacter atlanticus	Croceibacter atlanticus
contig_172	7484f46355d3f26475b8efe206902d679e766f49	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptonema; s__	0.9941580093584957	Bacteria Spirochaetes [Leptospirae] [Leptospirales] Leptospiraceae Leptonema 	Leptonema
contig_173	549769d99ecb65f83f9b5a0dccf8f16bc2208bc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__oceanitis	0.962674961111698	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Hyphomonas oceanitis	Hyphomonas oceanitis
contig_174	35cb1ff7219a29ae23b7326fcb82ab818451c6d9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9988137780935531	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_175	f50cd322335b57c083e19e996863caa538e1c227	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__poriferorum	0.806247555106359	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Winogradskyella poriferorum	Winogradskyella poriferorum
contig_176	12446cfb4d40d371e7637c0b8474d4b2640a03ad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999997548293614	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_177	b1386cfc97109d19905cefb1aad7836367e7c8ae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.9999823339590361	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae Methylophaga 	Methylophaga
contig_181	889cd4d3aa8927e3ac7a8c3069178aeb17629be1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999997992929494	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_185	ecb9cbc274716e5339d6137919aaef47ab472a21	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gilvibacter; s__sediminis	0.9874028739180453	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Gilvibacter sediminis	Gilvibacter sediminis
contig_187	48022f01a4fde18279e3c5fea5be0a878c2f4f1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999941499346434	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_191	3fdf862952724c7296a2a6f30511456dc0efa760	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.817781721296979	Bacteria Proteobacteria Alphaproteobacteria    	Alphaproteobacteria
contig_199	51912b32392052ba67116bedaa15213a134a8631	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__	0.9929977566347807	Bacteria Proteobacteria Alphaproteobacteria Sphingomonadales Sphingomonadaceae Sphingopyxis 	Sphingopyxis
contig_201	5c983492e21b0c0edb30c83f379124ecdc4d3d01	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.999989730143387	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae	Flavobacteriaceae
contig_203	801bab4e96f5552b83d65b2dcf07fe17dca92b32	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.9889266702162867	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales   	Kiloniellales
contig_204	e0fd97f2a0b99a6e627b5e8f664ea9d2029415c0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter	0.9162198266468374	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Sulfitobacter	Sulfitobacter
contig_207	1d4f286582461622d8877413a23b6e09b277fd87	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.9933357079555342	Bacteria Proteobacteria Alphaproteobacteria Sphingomonadales Erythrobacteraceae	Erythrobacteraceae
contig_208	845a2064b5d70eec27773b774c65d549ad743f64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999995914040094	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_209	6709759d656842889fd675cfee49b95927281d96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Parvibaculum; s__	0.9999963378242267	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Hyphomicrobiaceae Parvibaculum 	Parvibaculum
contig_210	d914b7b04b6f67d7e37f5360626220cbbdce2f24	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Alcanivorax	0.9999438202995516	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Alcanivoracaceae Alcanivorax	Alcanivorax
contig_213	1d2fb2a36375a555b2e8d24785a9888ea57b6306	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.8438918885259953	Bacteria Bacteroidetes Cytophagia Cytophagales Flammeovirgaceae  	Flammeovirgaceae
contig_219	93301049da2237ef43d875084e0fd5a348ae3388	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__Aurantimonas; s__	0.8755126165827083	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Aurantimonadaceae Aurantimonas 	Aurantimonas
contig_221	b06f57c300abcf1b623d2684a1b72a05baaa8d7a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__	0.9816433129662744	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Halomonadaceae Halomonas 	Halomonas
contig_226	e51085d87540c40210b71a02029f9d9bc8ebc1fb	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__Balneola; s__	0.9999978194813549	Bacteria Bacteroidetes [Rhodothermi] [Rhodothermales] [Balneolaceae] Balneola 	Balneola
contig_227	2e1319014d3756531e387b88c187ca2247a7fa08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.9856397100410723	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales   	Kiloniellales
contig_230	e9e1926ee348c07633920ba2ae8f035d30626636	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__; g__; s__	0.8176563436237195	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales   	Flavobacteriales
contig_234	b8c047138736c6f21cf0d47719a6ce7ae2efe45b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999990730822039	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae	Flavobacteriaceae
contig_235	1d264d03a24cecd55b3b95b875192abe2ca45de5	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__Balneola; s__	0.995998558017464	Bacteria Bacteroidetes [Rhodothermi] [Rhodothermales] [Balneolaceae] Balneola 	Balneola
contig_236	b31ec8dbad054fcdf9a7c35b0e3037a584e70e23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999972170494932	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_240	21695678c370ccce1906b3fd15f5dec5992722b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.9999729594355671	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae Methylophaga 	Methylophaga
contig_247	e746b073ac3f81662926a1428954cbaf74945612	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__Roseivirga; s__	0.9999591472285448	Bacteria Bacteroidetes Cytophagia Cytophagales Flammeovirgaceae Roseivirga 	Roseivirga
contig_251	cca3c573992dd4e34384333d29013f83b684e881	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.8623548521398179	Bacteria Proteobacteria Alphaproteobacteria Rhodospirillales Rhodospirillaceae	Rhodospirillaceae
contig_252	44dfbfc9f8bccec9af9ed303a0c5440fb66013b2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9996378275471256	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales OM60  	Alteromonadales OM60
contig_253	f75586465c014784dad0264dfee2c19f40456dfa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.999998720720549	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae Methylophaga 	Methylophaga
contig_254	434e4767e87bfb4ee526d1022adfd95302c71177	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Oceanicaulis; s__	0.9997485843143126	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Oceanicaulis 	Oceanicaulis
contig_261	b3d5ea299486af1706e18513218757ed6a69b8ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999962202675797	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_263	75d7a2d6072fcd5e33cb50d3721b70106aab73c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999997622654297	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_265	1d637f5dfaa61c8580956f4f2ddb0b8a3a82c416	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Labrenzia	0.8976849519890304	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Hyphomicrobiaceae Labrenzia	Labrenzia
contig_266	8f827b6d59d8ab77ab6d29d4c67acc44d7098fc4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.959590468711702	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_267	92fc50abdbc4e1f35e3805b60c248c80ba56450a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.997460754144485	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_268	bd158c2e9e5a150f93eae61ff7750db168bde4f2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Maricaulis; s__	0.9999662136207881	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Maricaulis 	Maricaulis
contig_270	dd27c9941deddf77756998c298517712f238d78e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor; s__	0.9993114637814027	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae Nitratireductor 	Nitratireductor
contig_276	9ec99d70b29a077c65227e513b9a5a0336a79a1d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Oceanicaulis; s__	0.9996336574692648	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Oceanicaulis 	Oceanicaulis
contig_280	97095dc27e67630bfab9c956b87aa04c7ae34b9c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae	0.999825102541877	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae	Hyphomonadaceae
contig_281	ace7e51d10b54061bab4549bac8250c710ff9322	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Oceanicaulis; s__	0.9995829053635124	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Oceanicaulis 	Oceanicaulis
contig_288	e8a9658090be4785f4af2da44d9779b347850049	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__	0.9413361228583579	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter 	Marinobacter
contig_293	6de7683f1de2158bc177ab508c1727bbd5155477	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999989175088435	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_300	fbebf1dd9ce768e4fc13c8e3884dcd10f0be387e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.969371916940907	Bacteria Proteobacteria Betaproteobacteria Methylophilales Methylophilaceae  	Methylophilaceae
contig_302	3557137ef142239b572056c13b52b4835df396a6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__Roseivirga; s__	0.9999691910823759	Bacteria Bacteroidetes Cytophagia Cytophagales Flammeovirgaceae Roseivirga 	Roseivirga
contig_305	10516a46d8fb91cb7ac4a675c09803be30a21b34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999934282653579	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_308	f2c605ae6474a242a049aafefed8e81939fbb743	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9804034644472618	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_311	ca285ab168fb08cd8f5a4a18c6b9b79cb195b2f4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__	0.9481422174927948	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Alteromonas 	Alteromonas
contig_314	e6c7c0c9340d3c2eba3c8595852d76cf346985ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999998038623901	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_315	c9ec5e2d6ec04c8b26948cc8b423f48fdbc49002	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Saccharospirillum; s__	0.9805456886933847	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Saccharospirillaceae Saccharospirillum 	Saccharospirillum
